34928	35048	35167	35286	35405	35524	35644	35763	35882	36001	36120	36240	36359	36478	36597	36716	36836	36955	37074	37193	37313	37432	37551	37670	37789	37909	38028	38147	38266	38385	38505	38624	38743	38862	38981	39101	39220	39339	39458	39577	39697	39816	39935	40054	40174	40293	40412	40531	40650	40770	40889	41008	41127	41246	41366	41485	41604	41723	41842	41962	42081	42200	42319	42439	42558	42677	42796	42915	43035	43154	43273	43392	43511	43631	43750	43869	43988	44107	44227	44346	44465	44584	44703	44823	44942
64	170	2	2	119	0	1953125	12	0.0	5819	2.02	0	0	V0.2	0	0	220	128	230	146	222	160	224	173	212	199	214	221	213	255	228	284	231	309	250	348	281	395	308	432	335	472	373	513	404	557	441	611	478	653	520	707	565	751	610	826	691	882	722	912	745	918	759	986	795	900	749	948	883	1000	871	939	800	904	756	870	757	804	708	735	675	676	622	611	569	544	529	505	493	452	447	409	403	361	364	331	327	292	296	276	269
64	170	2	2	119	0	1953125	12	0.0	5822	2.02	0	0	V0.2	0	0	121	198	125	206	126	220	142	217	143	232	171	235	188	245	222	249	257	268	298	277	338	298	386	326	440	352	478	383	532	423	575	471	628	519	670	576	723	633	758	709	834	778	849	823	880	858	884	942	900	869	841	926	939	999	907	956	806	941	776	922	759	861	694	808	645	754	585	710	536	643	478	589	444	534	401	483	371	430	339	381	307	336	285	303	277
64	170	2	2	119	0	1953125	12	0.0	5819	2.02	0	0	V0.2	0	0	90	233	110	242	120	233	133	237	151	236	177	236	207	243	239	248	273	253	310	267	362	295	404	319	451	339	488	376	538	414	576	459	622	511	663	567	699	615	741	702	812	771	824	814	843	844	842	928	862	869	794	920	890	1000	860	956	773	945	740	912	721	854	662	802	622	742	563	687	519	619	475	571	450	515	402	461	372	410	340	363	307	314	281	287	265
64	170	2	2	119	0	1953125	12	0.0	5822	2.02	0	0	V0.2	0	0	98	215	107	221	108	219	122	225	137	226	162	232	192	237	226	236	264	246	307	260	358	279	397	292	450	321	496	353	556	401	607	444	651	488	697	547	760	605	813	693	889	757	921	813	943	824	936	919	972	850	898	906	1000	982	973	945	884	940	842	915	827	858	754	801	700	751	635	709	583	652	532	600	480	537	438	493	397	435	361	389	322	340	299	303	276
64	170	2	2	119	0	1953125	12	0.0	5822	2.02	0	0	V0.2	0	0	98	215	107	221	108	219	122	225	137	226	162	232	192	237	226	236	264	246	307	260	358	279	397	292	450	321	496	353	556	401	607	444	651	488	697	547	760	605	813	693	889	757	921	813	943	824	936	919	972	850	898	906	1000	982	973	945	884	940	842	915	827	858	754	801	700	751	635	709	583	652	532	600	480	537	438	493	397	435	361	389	322	340	299	303	276
64	170	1	2	119	0	1953125	12	0.0	5822	2.02	0	0	V0.2	0	0	140	175	149	184	140	184	142	199	145	211	165	224	180	234	205	245	234	264	274	285	320	310	353	331	406	369	444	401	500	447	537	486	583	539	628	595	674	653	723	733	791	795	814	838	839	859	834	937	864	880	802	935	897	1000	875	974	815	967	767	927	747	865	682	805	636	752	580	706	539	642	493	594	454	532	411	484	374	425	346	384	314	333	288	298	270
64	170	1	2	119	0	1953125	12	0.0	5822	2.02	0	0	V0.2	0	0	140	175	149	184	140	184	142	199	145	211	165	224	180	234	205	245	234	264	274	285	320	310	353	331	406	369	444	401	500	447	537	486	583	539	628	595	674	653	723	733	791	795	814	838	839	859	834	937	864	880	802	935	897	1000	875	974	815	967	767	927	747	865	682	805	636	752	580	706	539	642	493	594	454	532	411	484	374	425	346	384	314	333	288	298	270
64	170	1	2	119	0	1953125	12	0.0	5819	2.02	0	0	V0.2	0	0	105	232	123	231	132	230	154	230	178	233	203	228	236	238	268	240	300	247	342	268	389	289	428	322	482	349	525	380	577	415	625	454	669	498	723	551	769	599	823	684	898	739	922	790	948	812	945	900	967	831	891	890	1000	981	972	944	878	943	832	901	797	845	726	795	672	749	604	698	547	642	500	594	452	536	418	494	378	432	343	388	313	339	291	305	272
64	170	1	2	119	0	1953125	12	0.0	5819	2.02	0	0	V0.2	0	0	105	232	123	231	132	230	154	230	178	233	203	228	236	238	268	240	300	247	342	268	389	289	428	322	482	349	525	380	577	415	625	454	669	498	723	551	769	599	823	684	898	739	922	790	948	812	945	900	967	831	891	890	1000	981	972	944	878	943	832	901	797	845	726	795	672	749	604	698	547	642	500	594	452	536	418	494	378	432	343	388	313	339	291	305	272
64	170	1	2	119	0	1953125	12	0.0	5819	2.02	0	0	V0.2	0	0	235	105	247	125	248	142	244	158	243	190	248	219	246	252	247	281	257	323	263	365	293	417	311	457	334	506	366	553	402	601	440	653	485	699	534	756	590	794	648	874	739	912	769	935	824	943	837	1000	885	898	829	940	977	985	973	926	917	892	884	853	868	777	814	710	767	644	719	600	667	529	607	488	555	434	505	405	456	357	399	325	352	294	320	281	284
