34928	35048	35167	35286	35405	35524	35644	35763	35882	36001	36120	36240	36359	36478	36597	36716	36836	36955	37074	37193	37313	37432	37551	37670	37789	37909	38028	38147	38266	38385	38505	38624	38743	38862	38981	39101	39220	39339	39458	39577	39697	39816	39935	40054	40174	40293	40412	40531	40650	40770	40889	41008	41127	41246	41366	41485	41604	41723	41842	41962	42081	42200	42319	42439	42558	42677	42796	42915	43035	43154	43273	43392	43511	43631	43750	43869	43988	44107	44227	44346	44465	44584	44703	44823	44942
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-16	-22	-20	388	594	753	907	1047	1166	1261	1335	1383	1417	1418	1391	1340	1258	1156	1023	871	715	550	374	183	-16	-213	-403	-575	-777	-941	-1055	-1152	-1235	-1299	-1340	-1354	-1347	-1307	-1247	-1168	-1070	-958	-829	-688	-524	-353	-187	-20	146	303	515	638	755	865	957	1027	1083	1124	1146	1156	1136	1100	1047	970	874	767	655	533	406	273	134	-11	-149	-278	-399	-512	-617	-774	-845	-903	-951	-981	-1001	-1005	-994
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	0	-3	-4	1434	1503	1545	1566	1559	1526	1460	1355	1222	1075	912	735	541	332	114	-99	-313	-512	-729	-928	-1061	-1185	-1290	-1380	-1446	-1486	-1498	-1475	-1427	-1357	-1265	-1159	-1030	-887	-720	-539	-355	-166	20	202	408	598	737	876	1001	1101	1176	1234	1272	1289	1292	1269	1226	1161	1071	960	841	715	582	436	280	125	-36	-190	-345	-486	-616	-795	-882	-960	-1030	-1086	-1120	-1138	-1143	-1136	-1111	-1073	-1016	-935	-841	-742
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-9	-10	-13	222	485	676	851	1020	1172	1296	1392	1469	1524	1556	1558	1525	1461	1366	1248	1107	943	774	583	384	176	-32	-244	-441	-629	-858	-1006	-1134	-1247	-1338	-1411	-1455	-1472	-1457	-1419	-1363	-1281	-1180	-1055	-916	-756	-585	-405	-216	-33	145	327	540	678	814	935	1041	1122	1181	1223	1252	1261	1252	1215	1154	1077	979	874	754	623	485	341	188	33	-122	-272	-411	-535	-675	-830	-911	-990	-1056	-1097	-1124	-1141
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-7	-5	-7	-8	-321	-125	74	276	528	697	862	1013	1139	1249	1334	1402	1451	1466	1450	1412	1338	1243	1119	977	824	662	482	287	87	-113	-310	-494	-671	-887	-1006	-1117	-1215	-1288	-1337	-1366	-1375	-1352	-1305	-1234	-1149	-1048	-926	-789	-633	-464	-298	-129	40	202	394	574	694	813	911	993	1060	1113	1153	1174	1171	1151	1107	1042	963	863	759	641	516	385	249	104	-43	-182	-312	-439	-547	-676	-814	-880	-935
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-2	-5	-8	-7	-11	-970	-820	-644	-460	-273	-82	105	310	553	711	869	1010	1128	1232	1309	1363	1400	1409	1393	1351	1273	1168	1045	910	762	593	410	224	31	-163	-351	-527	-704	-886	-996	-1098	-1192	-1261	-1309	-1335	-1327	-1293	-1239	-1174	-1088	-983	-863	-721	-563	-403	-240	-83	78	237	418	582	703	807	900	976	1041	1078	1104	1116	1110	1085	1039	978	888	792	695	581	466	341	205	67	-65	-198	-318	-430
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-5	-7	-8	-1196	-1294	-1369	-1420	-1438	-1430	-1393	-1340	-1268	-1169	-1043	-889	-715	-531	-343	-146	52	246	503	678	841	990	1126	1237	1326	1394	1443	1455	1442	1404	1334	1241	1124	982	825	660	483	300	99	-102	-302	-486	-656	-884	-1008	-1114	-1216	-1294	-1345	-1380	-1386	-1365	-1315	-1245	-1163	-1063	-941	-801	-648	-479	-303	-129	37	196	383	565	684	805	913	994	1062	1119	1152	1170	1167	1143	1103	1040	959	860	750	633
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-5	-5	-5	-924	-1043	-1153	-1253	-1330	-1391	-1419	-1421	-1395	-1349	-1277	-1185	-1072	-930	-765	-585	-394	-200	-6	189	413	616	777	933	1076	1191	1282	1351	1404	1441	1442	1409	1347	1264	1154	1021	873	707	530	351	158	-37	-232	-418	-594	-810	-951	-1061	-1162	-1246	-1312	-1354	-1368	-1355	-1315	-1258	-1177	-1084	-968	-831	-685	-527	-358	-184	-17	146	304	513	646	767	878	966	1034	1093	1131	1154	1155	1140	1108	1046	970	880
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-3	-7	-823	-647	-452	-259	-71	127	345	569	736	900	1040	1165	1266	1349	1406	1439	1452	1435	1383	1306	1200	1071	929	771	600	416	222	23	-178	-372	-551	-750	-928	-1043	-1147	-1238	-1310	-1364	-1383	-1377	-1345	-1290	-1215	-1124	-1015	-885	-741	-580	-414	-242	-70	91	254	461	609	735	853	949	1035	1092	1131	1157	1165	1158	1132	1083	1008	917	818	710	589	464	326	188	44	-98	-238	-366	-483	-590	-743	-839	-904
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-5	-9	-8	-3	193	427	626	787	947	1093	1206	1297	1369	1417	1448	1454	1420	1364	1277	1161	1028	880	717	543	361	164	-36	-235	-418	-594	-808	-947	-1058	-1160	-1248	-1314	-1355	-1368	-1356	-1320	-1262	-1184	-1088	-971	-835	-687	-531	-364	-196	-27	139	305	516	646	768	880	973	1038	1090	1129	1152	1158	1146	1110	1052	980	886	784	674	556	432	301	161	17	-124	-258	-386	-503	-612	-772	-834	-897	-951	-994	-1021
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-8	-10	-7	-4	742	895	1027	1143	1237	1306	1363	1395	1397	1371	1320	1243	1139	1011	870	717	552	374	185	-10	-204	-394	-564	-757	-922	-1028	-1123	-1203	-1267	-1310	-1325	-1317	-1277	-1219	-1151	-1059	-948	-821	-680	-518	-351	-189	-25	130	282	486	619	730	841	933	1008	1056	1095	1118	1121	1105	1076	1025	949	857	758	652	538	414	286	152	9	-126	-252	-372	-485	-588	-727	-822	-878	-925	-951	-972	-976	-971	-953
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-5	-6	-10	298	551	719	885	1039	1173	1284	1378	1436	1479	1497	1487	1443	1372	1267	1147	1004	843	666	472	277	71	-129	-326	-515	-715	-908	-1029	-1139	-1241	-1321	-1377	-1411	-1410	-1384	-1334	-1266	-1180	-1071	-941	-796	-633	-462	-283	-113	59	225	416	595	724	851	959	1047	1116	1161	1190	1208	1207	1180	1134	1064	979	876	766	647	521	384	239	92	-54	-201	-338	-462	-581	-737	-832	-903	-964	-1016	-1047	-1063	-1069
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-3	-2	-1	-4	-272	-462	-641	-865	-1016	-1140	-1253	-1352	-1426	-1473	-1488	-1476	-1441	-1380	-1298	-1191	-1056	-898	-713	-517	-318	-114	87	296	545	718	889	1049	1181	1292	1382	1446	1493	1513	1497	1452	1378	1278	1156	1010	852	680	498	308	112	-103	-304	-492	-679	-892	-1017	-1128	-1226	-1309	-1368	-1398	-1404	-1379	-1335	-1266	-1184	-1074	-948	-802	-642	-476	-308	-136	34	204	392	578	706	825	929	1017	1082	1139	1178	1199	1201
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-7	-7	-7	-36	150	361	576	736	887	1022	1136	1226	1295	1353	1384	1387	1360	1314	1242	1144	1024	883	732	572	397	211	20	-172	-355	-525	-696	-878	-977	-1071	-1157	-1220	-1257	-1276	-1268	-1231	-1173	-1104	-1016	-914	-793	-658	-502	-339	-183	-27	129	280	476	613	721	825	915	987	1044	1082	1107	1107	1095	1067	1019	951	864	767	663	550	439	319	187	52	-78	-206	-325	-436	-537	-649	-780	-832	-877	-914	-930
64	170	2	2	119	0	1953125	12	0.0	0	0.28	0	0	V0.2	0	0	-10	-6	-5	-446	-263	-77	112	312	546	700	856	1001	1125	1224	1293	1353	1391	1397	1381	1338	1262	1165	1048	910	754	588	415	228	36	-160	-351	-528	-712	-897	-1009	-1102	-1186	-1257	-1304	-1323	-1317	-1292	-1240	-1167	-1073	-961	-840	-699	-544	-381	-216	-51	107	263	456	606	721	830	930	1008	1067	1102	1124	1127	1116	1084	1037	962	878	776	669	557	435	306	172	32	-106	-232	-358	-471	-570	-706	-806	-866	-908
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	-2	1	-1	-5	985	939	877	811	732	635	528	408	277	139	0	-144	-279	-415	-548	-718	-857	-939	-1017	-1079	-1127	-1160	-1180	-1179	-1165	-1126	-1056	-972	-872	-763	-637	-500	-352	-190	-27	137	302	501	653	774	885	987	1080	1161	1211	1243	1251	1236	1197	1129	1047	942	820	680	525	359	188	15	-160	-334	-507	-714	-865	-979	-1082	-1164	-1233	-1282	-1316	-1319	-1294	-1248	-1180	-1094	-984	-853	-712	-560	-398	-228	-48
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	7	8	-1151	-1267	-1375	-1457	-1512	-1536	-1521	-1482	-1419	-1328	-1220	-1087	-927	-745	-544	-332	-113	98	311	574	757	930	1097	1247	1363	1456	1527	1577	1601	1594	1551	1479	1379	1250	1098	923	743	548	346	135	-73	-292	-495	-708	-916	-1050	-1178	-1284	-1376	-1441	-1478	-1483	-1461	-1414	-1344	-1251	-1140	-1011	-859	-690	-513	-329	-140	51	233	435	629	769	904	1028	1129	1205	1257	1295	1313	1313	1298	1252	1178	1091	985	862	729
64	170	2	2	119	0	1953125	12	0.0	0	0.27	0	0	V0.2	0	0	14	17	15	14	-206	-5	196	449	640	815	980	1128	1251	1346	1418	1470	1500	1508	1479	1417	1328	1209	1077	936	765	582	391	193	-15	-227	-425	-616	-836	-986	-1105	-1214	-1298	-1368	-1413	-1426	-1414	-1377	-1316	-1233	-1129	-1013	-875	-719	-553	-379	-199	-23	143	317	529	663	793	909	1015	1094	1155	1195	1218	1228	1219	1183	1122	1044	951	842	724	596	463	322	173	23	-126	-268	-399	-523	-648	-814	-880	-947	-1001
