139713	140190	140667	141144	141621	142097	142574	143051	143528	144005	144482	144958	145435	145912	146389	146866	147343	147820	148296	148773	149250	149727	150204	150681	151157	151634	152111	152588	153065	153542	154018	154495	154972	155449	155926	156403	156879	157356	157833	158310	158787	159264	159740	160217	160694	161171	161648	162125	162601	163078	163555	164032	164509	164986	165462	165939	166416	166893	167370	167847	168324	168800	169277	169754	170231	170708	171185	171661	172138	172615	173092	173569	174046	174522	174999	175476	175953	176430	176907	177383	177860	178337	178814	179291	179768
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	107	118	131	150	170	197	228	259	298	337	356	416	606	917	1000	460	357	378	355	318	272	224
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	107	118	131	150	170	197	228	259	298	337	356	416	606	917	1000	460	357	378	355	318	272	224
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	122	131	145	165	185	209	236	264	297	331	336	393	595	921	1000	434	327	350	330	296	252	206
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	106	116	129	149	169	194	226	258	295	333	346	411	618	939	1000	438	353	376	354	318	272	225
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	107	117	130	149	169	195	227	258	294	335	352	415	606	920	1000	455	354	376	354	319	273	225
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	107	117	130	149	169	195	227	258	294	335	352	415	606	920	1000	455	354	376	354	319	273	225
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	121	131	146	164	184	209	237	263	296	331	340	394	589	910	1000	442	325	349	329	296	252	206
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	109	119	132	153	173	199	231	263	302	341	357	419	613	925	1000	453	358	377	353	317	269	221
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	121	130	145	163	183	208	235	261	294	329	334	387	587	913	1000	434	323	347	327	294	250	204
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	121	131	145	164	183	208	237	263	295	329	340	395	589	909	1000	442	325	349	329	296	253	205
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	121	131	145	164	183	208	237	263	295	329	340	395	589	909	1000	442	325	349	329	296	253	205
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	105	116	129	149	169	193	226	256	292	333	350	408	597	915	1000	449	347	370	349	315	269	221
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	108	118	131	151	172	197	229	261	297	338	359	422	605	911	999	470	360	378	356	320	272	226
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	119	130	144	160	182	207	232	259	292	325	335	389	576	898	1000	442	317	344	326	291	249	206
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	108	119	133	151	172	198	230	263	299	339	358	422	611	919	1000	457	357	377	354	318	272	224
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	108	119	133	151	172	198	230	263	299	339	358	422	611	919	1000	457	357	377	354	318	272	224
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	120	130	145	163	183	207	236	262	295	329	340	398	588	908	1000	445	327	349	330	297	254	209
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	122	131	145	164	184	209	237	263	295	331	345	400	578	889	1000	466	328	349	330	297	253	208
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	109	118	133	153	173	199	231	263	301	341	361	424	607	912	999	466	360	378	355	318	272	223
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	109	118	133	153	173	199	231	263	301	341	361	424	607	912	999	466	360	378	355	318	272	223
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	119	128	144	163	181	206	233	259	291	326	333	378	577	911	1000	425	315	342	322	290	248	202
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	105	115	129	148	168	194	226	256	294	335	355	410	586	898	1000	465	348	368	348	314	269	222
64	44	1	2	477	0	1953125	12	0.0	3094	1.55	0	0	V0.2	0	0	120	130	144	161	183	207	233	260	292	326	340	390	565	884	1000	458	320	344	325	292	249	204
64	44	1	2	477	0	1953125	12	0.0	3097	1.55	0	0	V0.2	0	0	107	115	129	148	167	194	225	255	292	333	353	409	589	901	1000	462	348	369	349	314	267	220
