file_name,pulses_used,preprocess_time_ms,forward_time_ms,aggregation_time_ms,total_time_ms,per_pulse_forward_ms
adc_1.txt,50,296.45448005758226,14.547840040177107,0.1362199429422617,311.1385400407016,0.29095680080354214
adc_2.txt,50,291.6050398722291,8.769300021231174,0.09115999564528465,300.46549988910556,0.1753860004246235
adc_3.txt,50,294.2823600489646,8.619619999080896,0.11494001373648643,303.016920061782,0.17239239998161793
adc_4.txt,50,289.2390999943018,8.802280062809587,0.09803995490074158,298.1394200120121,0.17604560125619173
adc_5.txt,50,290.092740021646,8.43256008811295,0.09449999779462814,298.6198001075536,0.168651201762259
adc_6.txt,50,293.96581994369626,8.6531400680542,0.09770002216100693,302.71666003391147,0.17306280136108398
