139713	140190	140667	141144	141621	142097	142574	143051	143528	144005	144482	144958	145435	145912	146389	146866	147343	147820	148296	148773	149250	149727	150204	150681	151157	151634	152111	152588	153065	153542	154018	154495	154972	155449	155926	156403	156879	157356	157833	158310	158787	159264	159740	160217	160694	161171	161648	162125	162601	163078	163555	164032	164509	164986	165462	165939	166416	166893	167370	167847	168324	168800	169277	169754	170231	170708	171185	171661	172138	172615	173092	173569	174046	174522	174999	175476	175953	176430	176907	177383	177860	178337	178814	179291	179768
64	44	1	2	477	0	1953125	12	0.0	6895	2.20	0	0	V0.2	0	0	177	188	190	222	247	284	383	485	578	694	804	860	907	1000	949	782	621	535	439	349	311	278
64	44	1	2	477	0	1953125	12	0.0	6895	2.20	0	0	V0.2	0	0	177	188	190	222	247	284	383	485	578	694	804	860	907	1000	949	782	621	535	439	349	311	278
64	44	1	2	477	0	1953125	12	0.0	6895	2.20	0	0	V0.2	0	0	166	175	186	212	235	278	372	463	557	676	801	872	920	1000	931	758	599	515	430	352	317	295
64	44	1	2	477	0	1953125	12	0.0	6895	2.20	0	0	V0.2	0	0	166	175	186	212	235	278	372	463	557	676	801	872	920	1000	931	758	599	515	430	352	317	295
64	44	1	2	477	0	1953125	12	0.0	0	0.64	0	0	V0.2	0	0	24	24	27	33	29	38	57	88	164	233	353	508	649	778	1000	601	355	217	137	87	57	46
64	44	1	2	477	0	1953125	12	0.0	0	0.64	0	0	V0.2	0	0	24	24	27	33	29	38	57	88	164	233	353	508	649	778	1000	601	355	217	137	87	57	46
64	44	1	2	477	0	1953125	12	0.0	0	0.64	0	0	V0.2	0	0	24	24	26	33	28	39	51	86	164	237	361	533	650	791	1000	613	367	217	135	88	54	47
64	44	1	2	477	0	1953125	12	0.0	0	0.64	0	0	V0.2	0	0	28	22	31	33	27	42	54	95	174	243	371	573	643	783	999	635	390	215	136	95	53	48
64	44	1	2	477	0	1953125	12	0.0	0	0.64	0	0	V0.2	0	0	25	21	31	32	30	49	61	106	166	252	350	571	576	711	999	666	371	197	142	106	56	55
64	44	1	2	477	0	1953125	12	0.0	0	0.64	0	0	V0.2	0	0	25	29	28	34	37	43	74	108	171	251	377	400	593	771	1000	653	269	204	136	84	62	49
