139713	140190	140667	141144	141621	142097	142574	143051	143528	144005	144482	144958	145435	145912	146389	146866	147343	147820	148296	148773	149250	149727	150204	150681	151157	151634	152111	152588	153065	153542	154018	154495	154972	155449	155926	156403	156879	157356	157833	158310	158787	159264	159740	160217	160694	161171	161648	162125	162601	163078	163555	164032	164509	164986	165462	165939	166416	166893	167370	167847	168324	168800	169277	169754	170231	170708	171185	171661	172138	172615	173092	173569	174046	174522	174999	175476	175953	176430	176907	177383	177860	178337	178814	179291	179768
64	44	1	2	477	0	1953125	12	0.0	6900	2.20	0	0	V0.2	0	0	151	170	164	175	212	246	323	428	510	629	753	854	821	908	1000	852	679	523	458	400	314	279
64	44	1	2	477	0	1953125	12	0.0	6900	2.20	0	0	V0.2	0	0	151	170	164	175	212	246	323	428	510	629	753	854	821	908	1000	852	679	523	458	400	314	279
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	126	134	131	128	161	190	257	366	451	561	709	840	854	941	1000	830	638	506	448	366	293	277
64	44	1	2	477	0	1953125	12	0.0	6895	2.20	0	0	V0.2	0	0	128	151	141	160	201	212	292	401	441	505	633	711	687	846	999	875	613	457	432	341	258	275
64	44	1	2	477	0	1953125	12	0.0	6895	2.20	0	0	V0.2	0	0	128	151	141	160	201	212	292	401	441	505	633	711	687	846	999	875	613	457	432	341	258	275
64	44	1	2	477	0	1953125	12	0.0	6898	2.20	0	0	V0.2	0	0	115	144	152	148	193	220	268	392	482	543	662	780	719	793	999	964	725	517	460	389	292	291
64	44	1	2	477	0	1953125	12	0.0	6920	2.21	0	0	V0.2	0	0	128	135	154	152	181	226	275	393	519	607	697	833	845	909	1000	908	737	556	454	384	302	280
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	119	125	118	139	165	181	255	351	437	572	700	764	730	884	1000	816	625	502	431	330	276	275
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	126	131	129	136	183	221	266	380	493	586	730	948	1000	954	847	787	707	548	412	354	297	251
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	126	131	129	136	183	221	266	380	493	586	730	948	1000	954	847	787	707	548	412	354	297	251
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	117	121	124	132	163	195	259	361	460	568	684	819	880	979	1000	806	642	517	420	338	286	264
64	44	1	2	477	0	1953125	12	0.0	6920	2.21	0	0	V0.2	0	0	128	146	153	150	177	217	288	400	495	573	681	843	917	993	999	806	624	492	409	330	258	234
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	109	128	131	118	160	200	245	369	476	540	654	867	956	1000	974	802	641	512	421	343	286	274
64	44	1	2	477	0	1953125	12	0.0	6920	2.21	0	0	V0.2	0	0	122	154	156	161	221	247	298	449	543	602	774	997	1000	960	957	853	690	547	466	377	282	259
64	44	1	2	477	0	1953125	12	0.0	6923	2.21	0	0	V0.2	0	0	110	136	129	132	187	205	279	432	518	614	806	961	875	862	1000	950	751	574	496	398	305	301
64	44	1	2	477	0	1953125	12	0.0	6925	2.21	0	0	V0.2	0	0	115	146	129	144	184	183	281	411	447	522	686	762	657	770	1000	896	625	463	428	328	239	259
64	44	1	2	477	0	1953125	12	0.0	1758	1.32	0	0	V0.2	0	0	13	2	11	2	27	9	10	63	102	116	120	285	236	588	1000	694	158	48	60	13	10	19
