139713	140190	140667	141144	141621	142097	142574	143051	143528	144005	144482	144958	145435	145912	146389	146866	147343	147820	148296	148773	149250	149727	150204	150681	151157	151634	152111	152588	153065	153542	154018	154495	154972	155449	155926	156403	156879	157356	157833	158310	158787	159264	159740	160217	160694	161171	161648	162125	162601	163078	163555	164032	164509	164986	165462	165939	166416	166893	167370	167847	168324	168800	169277	169754	170231	170708	171185	171661	172138	172615	173092	173569	174046	174522	174999	175476	175953	176430	176907	177383	177860	178337	178814	179291	179768
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	65	71	82	93	106	127	146	167	195	249	320	466	603	894	1000	564	302	265	241	209	172	140
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	73	78	90	101	113	133	149	166	190	238	307	458	590	888	1000	555	282	246	223	195	158	129
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	66	71	82	94	106	128	147	167	195	250	321	469	600	898	1000	557	300	265	241	208	171	140
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	73	79	90	100	113	132	148	165	187	236	305	448	575	884	1000	544	280	245	221	192	156	126
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	69	74	85	97	108	130	148	164	189	245	311	456	594	913	1000	543	293	253	231	200	164	135
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	69	74	85	97	108	130	148	164	189	245	311	456	594	913	1000	543	293	253	231	200	164	135
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	69	74	85	97	108	130	148	164	189	245	311	456	594	913	1000	543	293	253	231	200	164	135
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	73	80	91	101	114	135	151	168	191	243	307	459	593	906	1000	548	292	248	224	196	160	129
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	69	76	87	96	111	132	146	164	188	240	306	459	585	896	1000	540	289	249	224	196	161	129
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	71	76	87	98	110	132	146	163	185	238	305	449	574	893	1000	530	286	245	221	193	158	127
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	69	72	84	97	110	134	158	183	221	290	354	494	616	926	1000	548	346	292	255	214	168	138
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	73	79	91	102	118	142	163	189	226	291	355	500	622	934	1000	548	345	290	250	209	164	133
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	68	75	85	94	110	130	145	165	189	242	308	463	594	918	1000	534	294	254	228	200	166	134
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	72	78	91	99	114	135	149	166	190	242	309	456	582	909	1000	532	290	248	222	192	158	127
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	72	78	91	99	114	135	149	166	190	242	309	456	582	909	1000	532	290	248	222	192	158	127
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	72	78	91	99	114	135	149	166	190	242	309	456	582	909	1000	532	290	248	222	192	158	127
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	71	77	87	99	110	132	149	166	191	247	309	457	601	920	1000	543	301	254	230	201	165	134
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	72	78	90	99	112	133	150	167	193	244	307	461	609	906	1000	552	300	250	228	201	163	132
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	70	74	86	97	109	131	147	164	189	242	308	458	598	896	999	544	296	250	229	200	164	132
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	73	78	91	101	113	135	151	166	190	246	310	454	593	908	1000	525	295	247	221	194	158	127
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	67	72	82	95	109	133	158	184	225	296	359	497	634	935	1000	546	361	301	262	219	171	142
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	74	79	90	103	116	140	164	189	227	295	355	490	630	934	1000	547	355	294	252	210	165	134
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	74	79	90	103	116	140	164	189	227	295	355	490	630	934	1000	547	355	294	252	210	165	134
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	74	79	90	103	116	140	164	189	227	295	355	490	630	934	1000	547	355	294	252	210	165	134
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	74	79	90	103	116	140	164	189	227	295	355	490	630	934	1000	547	355	294	252	210	165	134
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	68	75	87	96	111	133	148	166	193	249	308	451	614	932	999	526	314	259	229	201	168	135
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	72	77	89	100	112	134	151	168	193	248	307	456	620	918	1000	541	312	255	228	202	167	133
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	69	74	86	97	109	132	149	166	191	246	312	459	613	916	1000	536	308	256	230	203	167	135
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	79	91	102	114	135	152	168	191	244	309	458	603	916	999	536	295	249	225	195	159	130
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	67	73	85	95	108	130	146	165	192	246	314	462	603	918	999	534	300	258	232	201	169	135
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	79	92	103	116	137	153	169	195	250	312	459	608	921	1000	537	305	253	226	196	162	130
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	70	75	86	99	113	137	162	189	229	297	361	507	647	934	1000	566	359	300	261	218	173	141
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	70	75	86	99	113	137	162	189	229	297	361	507	647	934	1000	566	359	300	261	218	173	141
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	70	75	86	99	113	137	162	189	229	297	361	507	647	934	1000	566	359	300	261	218	173	141
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	70	75	86	99	113	137	162	189	229	297	361	507	647	934	1000	566	359	300	261	218	173	141
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	71	77	89	100	116	141	162	191	232	302	364	518	649	956	1000	553	360	300	259	217	172	139
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	70	77	88	99	115	139	161	189	228	293	356	510	642	939	999	568	356	296	258	217	174	140
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	70	77	88	99	115	139	161	189	228	293	356	510	642	939	999	568	356	296	258	217	174	140
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	80	91	100	114	134	150	168	190	241	305	455	594	898	999	540	292	244	221	193	159	127
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	80	91	100	114	134	150	168	190	241	305	455	594	898	999	540	292	244	221	193	159	127
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	80	91	100	114	134	150	168	190	241	305	455	594	898	999	540	292	244	221	193	159	127
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	80	91	100	114	134	150	168	190	241	305	455	594	898	999	540	292	244	221	193	159	127
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	70	74	86	96	109	131	147	165	190	246	314	464	599	899	1000	540	296	254	231	201	165	134
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	79	90	101	113	135	151	167	190	243	309	456	583	886	1000	541	291	246	223	194	157	125
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	69	74	85	96	109	130	146	162	185	239	307	447	573	874	1000	528	288	246	223	193	159	127
64	44	1	2	477	0	1953125	12	0.0	236	1.06	0	0	V0.2	0	0	71	76	85	100	112	135	160	184	220	289	353	484	609	905	1000	552	346	289	253	210	163	135
64	44	1	2	477	0	1953125	12	0.0	234	1.06	0	0	V0.2	0	0	68	74	85	97	112	135	158	186	223	290	354	496	624	912	1000	561	355	295	257	216	171	137
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	71	79	90	99	113	133	149	168	191	244	306	453	600	905	1000	537	304	250	224	196	162	129
64	44	1	2	477	0	1953125	12	0.0	209	1.06	0	0	V0.2	0	0	68	73	84	96	108	131	149	167	193	254	319	467	622	924	1000	535	314	260	236	207	172	138
64	44	1	2	477	0	1953125	12	0.0	211	1.06	0	0	V0.2	0	0	74	79	91	103	115	136	153	170	193	248	312	463	614	912	1000	538	305	248	225	197	163	129
