139713	140190	140667	141144	141621	142097	142574	143051	143528	144005	144482	144958	145435	145912	146389	146866	147343	147820	148296	148773	149250	149727	150204	150681	151157	151634	152111	152588	153065	153542	154018	154495	154972	155449	155926	156403	156879	157356	157833	158310	158787	159264	159740	160217	160694	161171	161648	162125	162601	163078	163555	164032	164509	164986	165462	165939	166416	166893	167370	167847	168324	168800	169277	169754	170231	170708	171185	171661	172138	172615	173092	173569	174046	174522	174999	175476	175953	176430	176907	177383	177860	178337	178814	179291	179768
64	44	1	2	477	0	1953125	12	0.0	3937	1.70	0	0	V0.2	0	0	114	122	137	152	167	190	208	218	227	251	347	448	356	630	1000	560	315	382	350	301	248	202
64	44	1	2	477	0	1953125	12	0.0	3915	1.69	0	0	V0.2	0	0	92	102	116	129	141	161	174	180	178	187	289	399	302	614	1000	529	263	354	329	292	252	212
64	44	1	2	477	0	1953125	12	0.0	3937	1.70	0	0	V0.2	0	0	114	122	134	152	167	187	208	216	222	249	344	442	343	631	1000	556	309	378	347	300	244	199
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	99	108	123	139	155	178	198	209	218	250	349	450	354	637	1000	564	326	397	365	317	264	216
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	109	117	132	148	165	185	203	215	223	246	343	453	362	628	1000	572	315	389	358	309	257	210
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	109	117	132	148	165	185	203	215	223	246	343	453	362	628	1000	572	315	389	358	309	257	210
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	101	110	125	141	157	179	201	213	224	256	354	458	372	641	1000	576	335	405	372	323	268	220
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	108	117	132	146	162	184	202	214	221	246	342	450	355	630	1000	571	316	391	358	310	258	210
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	101	110	126	141	157	182	203	215	226	256	354	465	377	633	1000	581	333	403	372	324	270	221
64	44	1	2	477	0	1953125	12	0.0	3937	1.70	0	0	V0.2	0	0	116	124	140	156	171	193	212	222	231	252	348	457	365	626	1000	576	316	384	352	305	251	202
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	100	108	124	140	156	180	202	214	225	260	359	465	363	643	1000	572	333	406	371	324	270	220
64	44	1	2	477	0	1953125	12	0.0	3937	1.70	0	0	V0.2	0	0	115	123	137	154	169	191	209	219	226	250	346	459	355	626	1000	573	310	385	349	304	251	202
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	100	108	123	139	156	181	202	214	226	260	359	471	363	632	1000	580	328	403	368	321	267	217
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	100	108	123	139	156	181	202	214	226	260	359	471	363	632	1000	580	328	403	368	321	267	217
64	44	1	2	477	0	1953125	12	0.0	3937	1.70	0	0	V0.2	0	0	113	121	136	151	167	189	205	217	223	245	342	452	345	622	1000	566	304	381	348	301	248	200
64	44	1	2	477	0	1953125	12	0.0	3940	1.70	0	0	V0.2	0	0	100	109	124	140	155	178	199	210	217	248	346	449	354	636	1000	564	326	396	365	318	264	217
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	109	118	133	149	166	189	208	220	230	257	351	460	388	651	1000	577	337	401	368	323	269	219
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	109	118	133	149	166	189	208	220	230	257	351	460	388	651	1000	577	337	401	368	323	269	219
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	109	118	133	149	166	189	208	220	230	257	351	460	388	651	1000	577	337	401	368	323	269	219
64	44	1	2	477	0	1953125	12	0.0	3942	1.70	0	0	V0.2	0	0	109	118	133	149	166	189	208	220	230	257	351	460	388	651	1000	577	337	401	368	323	269	219
