139713	140190	140667	141144	141621	142097	142574	143051	143528	144005	144482	144958	145435	145912	146389	146866	147343	147820	148296	148773	149250	149727	150204	150681	151157	151634	152111	152588	153065	153542	154018	154495	154972	155449	155926	156403	156879	157356	157833	158310	158787	159264	159740	160217	160694	161171	161648	162125	162601	163078	163555	164032	164509	164986	165462	165939	166416	166893	167370	167847	168324	168800	169277	169754	170231	170708	171185	171661	172138	172615	173092	173569	174046	174522	174999	175476	175953	176430	176907	177383	177860	178337	178814	179291	179768
64	44	1	2	477	0	1953125	12	0.0	10638	2.85	0	0	V0.2	0	0	70	15	91	90	46	132	154	74	196	294	176	165	579	924	1000	603	167	155	217	88	80	142
64	44	1	2	477	0	1953125	12	0.0	9807	2.70	0	0	V0.2	0	0	15	20	10	46	47	44	56	69	31	154	107	52	266	349	999	98	282	117	91	76	57	54
64	44	1	2	477	0	1953125	12	0.0	8462	2.47	0	0	V0.2	0	0	36	31	30	28	30	18	38	6	54	171	44	172	260	515	1000	364	196	45	54	44	35	34
64	44	1	2	477	0	1953125	12	0.0	9336	2.62	0	0	V0.2	0	0	59	24	46	25	65	49	60	121	216	49	378	543	75	513	1000	303	137	208	54	123	63	89
64	44	1	2	477	0	1953125	12	0.0	10109	2.75	0	0	V0.2	0	0	39	29	71	58	28	83	94	26	111	45	172	244	235	589	1000	237	164	190	22	79	98	27
64	44	1	2	477	0	1953125	12	0.0	10674	2.85	0	0	V0.2	0	0	47	42	50	79	41	93	94	76	184	131	182	208	114	873	1000	123	196	134	109	153	70	113
64	44	1	2	477	0	1953125	12	0.0	9899	2.72	0	0	V0.2	0	0	49	28	38	56	48	43	60	83	91	153	79	117	265	278	1000	100	304	161	101	84	49	36
64	44	1	2	477	0	1953125	12	0.0	10718	2.86	0	0	V0.2	0	0	34	44	74	40	16	48	83	89	82	254	211	159	243	737	1000	39	143	144	74	30	51	83
64	44	1	2	477	0	1953125	12	0.0	10718	2.86	0	0	V0.2	0	0	34	44	74	40	16	48	83	89	82	254	211	159	243	737	1000	39	143	144	74	30	51	83
64	44	1	2	477	0	1953125	12	0.0	10718	2.86	0	0	V0.2	0	0	34	44	74	40	16	48	83	89	82	254	211	159	243	737	1000	39	143	144	74	30	51	83
64	44	1	2	477	0	1953125	12	0.0	10718	2.86	0	0	V0.2	0	0	34	44	74	40	16	48	83	89	82	254	211	159	243	737	1000	39	143	144	74	30	51	83
64	44	1	2	477	0	1953125	12	0.0	10718	2.86	0	0	V0.2	0	0	34	44	74	40	16	48	83	89	82	254	211	159	243	737	1000	39	143	144	74	30	51	83
64	44	1	2	477	0	1953125	12	0.0	10566	2.83	0	0	V0.2	0	0	47	56	91	48	43	114	91	93	238	275	118	254	629	931	1000	628	179	153	259	169	50	154
64	44	1	2	477	0	1953125	12	0.0	10690	2.85	0	0	V0.2	0	0	102	32	73	44	74	114	54	174	159	195	315	97	485	976	1000	433	115	275	113	137	128	56
64	44	1	2	477	0	1953125	12	0.0	10637	2.84	0	0	V0.2	0	0	109	38	33	29	61	140	129	43	224	320	205	166	570	915	999	620	165	158	235	108	79	180
64	44	1	2	477	0	1953125	12	0.0	10782	2.87	0	0	V0.2	0	0	89	55	50	73	6	42	33	127	119	272	412	252	506	983	1000	440	130	272	90	102	84	87
64	44	1	2	477	0	1953125	12	0.0	10667	2.85	0	0	V0.2	0	0	68	77	31	61	134	125	70	194	321	298	135	353	667	934	1000	653	237	79	216	177	26	126
